Category,Subcategory,Title,Price,Rating,URL
Audible Audiobooks,"1-16 of over 100,000 results for",Bhagavad Gita - The Perfect Philosophy: 15 Reasons That Make the Song of God the Most Scientific Ideology (The Bhagavad Gita Series Book 1),0,,https://www.amazon.in/Bhagavad-Gita-Philosophy-Scientific-Ideology-ebook/dp/B09827WZX5/ref=sr_1_1?dib=eyJ2IjoiMSJ9.35zpea-BZ29CjwR0BFhfSULwkK9jO5zhCqHRiZ00vaoPtjz7zn3r86rdrTBahBMnHXFArcfWWAViK3i6p8eYLignao2ygzJz7O_aw_aqn6Ff_VdYCh9Qn3EVQMlpOa8KIryREvh7PDombc0bnOgrMqiSVPB08Ap2akQkvZg6r0e6Dp6SBzeCkXETkzjc2eu1iyOCO7n_ZpVGU7vK4j-sXl5Mw6kuR0oCB5jQ91OH4-0.fBQrIATJAMs5PmkAunYongBrz_AmczFlmjcbN1Wr53o&dib_tag=se&keywords=Audible+Audiobooks&qid=1745169009&sr=8-1
Audible Audiobooks,"1-16 of over 100,000 results for","Atomic Habits: Tiny Changes, Remarkable Results",0,,https://www.amazon.in/Atomic-Habits-Proven-Build-Break/dp/B07J1ZBCZJ/ref=sr_1_2?dib=eyJ2IjoiMSJ9.35zpea-BZ29CjwR0BFhfSULwkK9jO5zhCqHRiZ00vaoPtjz7zn3r86rdrTBahBMnHXFArcfWWAViK3i6p8eYLignao2ygzJz7O_aw_aqn6Ff_VdYCh9Qn3EVQMlpOa8KIryREvh7PDombc0bnOgrMqiSVPB08Ap2akQkvZg6r0e6Dp6SBzeCkXETkzjc2eu1iyOCO7n_ZpVGU7vK4j-sXl5Mw6kuR0oCB5jQ91OH4-0.fBQrIATJAMs5PmkAunYongBrz_AmczFlmjcbN1Wr53o&dib_tag=se&keywords=Audible+Audiobooks&qid=1745169009&sr=8-2
Audible Audiobooks,"1-16 of over 100,000 results for","The Psychology of Money: Timeless Lessons on Wealth, Greed, and Happiness",0,,https://www.amazon.in/Psychology-Money-Timeless-Lessons-Happiness/dp/B08D9VV926/ref=sr_1_3?dib=eyJ2IjoiMSJ9.35zpea-BZ29CjwR0BFhfSULwkK9jO5zhCqHRiZ00vaoPtjz7zn3r86rdrTBahBMnHXFArcfWWAViK3i6p8eYLignao2ygzJz7O_aw_aqn6Ff_VdYCh9Qn3EVQMlpOa8KIryREvh7PDombc0bnOgrMqiSVPB08Ap2akQkvZg6r0e6Dp6SBzeCkXETkzjc2eu1iyOCO7n_ZpVGU7vK4j-sXl5Mw6kuR0oCB5jQ91OH4-0.fBQrIATJAMs5PmkAunYongBrz_AmczFlmjcbN1Wr53o&dib_tag=se&keywords=Audible+Audiobooks&qid=1745169009&sr=8-3
Audible Audiobooks,"1-16 of over 100,000 results for","The Courage to Be Disliked : How to Free Yourself, Change Your Life and Achieve Real Happiness",0,,https://www.amazon.in/Courage-Be-Disliked-Yourself-Happiness/dp/B079MBMBJK/ref=sr_1_4?dib=eyJ2IjoiMSJ9.35zpea-BZ29CjwR0BFhfSULwkK9jO5zhCqHRiZ00vaoPtjz7zn3r86rdrTBahBMnHXFArcfWWAViK3i6p8eYLignao2ygzJz7O_aw_aqn6Ff_VdYCh9Qn3EVQMlpOa8KIryREvh7PDombc0bnOgrMqiSVPB08Ap2akQkvZg6r0e6Dp6SBzeCkXETkzjc2eu1iyOCO7n_ZpVGU7vK4j-sXl5Mw6kuR0oCB5jQ91OH4-0.fBQrIATJAMs5PmkAunYongBrz_AmczFlmjcbN1Wr53o&dib_tag=se&keywords=Audible+Audiobooks&qid=1745169009&sr=8-4
Audible Audiobooks,"1-16 of over 100,000 results for",Sapiens,0,,https://www.amazon.in/Sapiens/dp/B079C1B3H6/ref=sr_1_5?dib=eyJ2IjoiMSJ9.35zpea-BZ29CjwR0BFhfSULwkK9jO5zhCqHRiZ00vaoPtjz7zn3r86rdrTBahBMnHXFArcfWWAViK3i6p8eYLignao2ygzJz7O_aw_aqn6Ff_VdYCh9Qn3EVQMlpOa8KIryREvh7PDombc0bnOgrMqiSVPB08Ap2akQkvZg6r0e6Dp6SBzeCkXETkzjc2eu1iyOCO7n_ZpVGU7vK4j-sXl5Mw6kuR0oCB5jQ91OH4-0.fBQrIATJAMs5PmkAunYongBrz_AmczFlmjcbN1Wr53o&dib_tag=se&keywords=Audible+Audiobooks&qid=1745169009&sr=8-5
Audible Audiobooks,"1-16 of over 100,000 results for",Ikigai: The Japanese Secret to a Long and Happy Life,0,,https://www.amazon.in/Ikigai-Japanese-Secret-Long-Happy/dp/B0759S1XZQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.35zpea-BZ29CjwR0BFhfSULwkK9jO5zhCqHRiZ00vaoPtjz7zn3r86rdrTBahBMnHXFArcfWWAViK3i6p8eYLignao2ygzJz7O_aw_aqn6Ff_VdYCh9Qn3EVQMlpOa8KIryREvh7PDombc0bnOgrMqiSVPB08Ap2akQkvZg6r0e6Dp6SBzeCkXETkzjc2eu1iyOCO7n_ZpVGU7vK4j-sXl5Mw6kuR0oCB5jQ91OH4-0.fBQrIATJAMs5PmkAunYongBrz_AmczFlmjcbN1Wr53o&dib_tag=se&keywords=Audible+Audiobooks&qid=1745169009&sr=8-6
Audible Audiobooks,"1-16 of over 100,000 results for",Nikola Tesla: Imagination and the Man That Invented the 20th Century,0,,https://www.amazon.in/Nikola-Tesla-Imagination-Invented-Century-ebook/dp/B00CATSONE/ref=sr_1_7?dib=eyJ2IjoiMSJ9.35zpea-BZ29CjwR0BFhfSULwkK9jO5zhCqHRiZ00vaoPtjz7zn3r86rdrTBahBMnHXFArcfWWAViK3i6p8eYLignao2ygzJz7O_aw_aqn6Ff_VdYCh9Qn3EVQMlpOa8KIryREvh7PDombc0bnOgrMqiSVPB08Ap2akQkvZg6r0e6Dp6SBzeCkXETkzjc2eu1iyOCO7n_ZpVGU7vK4j-sXl5Mw6kuR0oCB5jQ91OH4-0.fBQrIATJAMs5PmkAunYongBrz_AmczFlmjcbN1Wr53o&dib_tag=se&keywords=Audible+Audiobooks&qid=1745169009&sr=8-7
Audible Audiobooks,"1-16 of over 100,000 results for",The Let Them Theory: A Life-Changing Tool That Millions of People Can’t Stop Talking About,0,,https://www.amazon.in/Let-Them-Theory-Life-Changing-Millions/dp/B0DFMX63MN/ref=sr_1_8?dib=eyJ2IjoiMSJ9.35zpea-BZ29CjwR0BFhfSULwkK9jO5zhCqHRiZ00vaoPtjz7zn3r86rdrTBahBMnHXFArcfWWAViK3i6p8eYLignao2ygzJz7O_aw_aqn6Ff_VdYCh9Qn3EVQMlpOa8KIryREvh7PDombc0bnOgrMqiSVPB08Ap2akQkvZg6r0e6Dp6SBzeCkXETkzjc2eu1iyOCO7n_ZpVGU7vK4j-sXl5Mw6kuR0oCB5jQ91OH4-0.fBQrIATJAMs5PmkAunYongBrz_AmczFlmjcbN1Wr53o&dib_tag=se&keywords=Audible+Audiobooks&qid=1745169009&sr=8-8
Audible Audiobooks,"1-16 of over 100,000 results for",Don't Believe Everything You Think (English),190,,https://www.amazon.in/Dont-Believe-Everything-You-Think/dp/935543135X/ref=sr_1_9?dib=eyJ2IjoiMSJ9.35zpea-BZ29CjwR0BFhfSULwkK9jO5zhCqHRiZ00vaoPtjz7zn3r86rdrTBahBMnHXFArcfWWAViK3i6p8eYLignao2ygzJz7O_aw_aqn6Ff_VdYCh9Qn3EVQMlpOa8KIryREvh7PDombc0bnOgrMqiSVPB08Ap2akQkvZg6r0e6Dp6SBzeCkXETkzjc2eu1iyOCO7n_ZpVGU7vK4j-sXl5Mw6kuR0oCB5jQ91OH4-0.fBQrIATJAMs5PmkAunYongBrz_AmczFlmjcbN1Wr53o&dib_tag=se&keywords=Audible+Audiobooks&qid=1745169009&sr=8-9
Audible Audiobooks,"1-16 of over 100,000 results for",Life's Amazing Secrets: How to Find Balance and Purpose in Your Life,0,,https://www.amazon.in/Lifes-Amazing-Secrets-Balance-Purpose/dp/B081S9DW6K/ref=sr_1_10?dib=eyJ2IjoiMSJ9.35zpea-BZ29CjwR0BFhfSULwkK9jO5zhCqHRiZ00vaoPtjz7zn3r86rdrTBahBMnHXFArcfWWAViK3i6p8eYLignao2ygzJz7O_aw_aqn6Ff_VdYCh9Qn3EVQMlpOa8KIryREvh7PDombc0bnOgrMqiSVPB08Ap2akQkvZg6r0e6Dp6SBzeCkXETkzjc2eu1iyOCO7n_ZpVGU7vK4j-sXl5Mw6kuR0oCB5jQ91OH4-0.fBQrIATJAMs5PmkAunYongBrz_AmczFlmjcbN1Wr53o&dib_tag=se&keywords=Audible+Audiobooks&qid=1745169009&sr=8-10
Baby,"1-48 of over 100,000 results for","StarAndDaisy Baby Bath Tub for 0-5 Years/New Born Baby Foldable Bathtub with Bathing Bather Cushion Chair, Fast Drainage, Space Saving, Bath Tub for Kids Girls & Boys.","1,499",,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzIzNzkxMDk0OTc0NDAyOjE3NDUxNjkwMTk6c3BfYXRmOjMwMDQ0OTgxNTQ3MTAzMjo6MDo6&url=%2FStarAndDaisy-Baby-Bath-Tub-Foldable%2Fdp%2FB0D6KGCLC5%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.rHsPe4jDk26uliUayYFALKDsutTE9US8l4yRs0tHsVdoAPxOmxutSyB6I9cEXM_vGXG8E_vTpqNOBtQlzWKw9W1GeXo0rbbPV-uPtl3rXcORmysf3EFJBw21d8DvX4toeiwtYltZ0IpnFlRBSCmyY-p07doQJDfjIaFcryIEMe-b04OrJ5FvH6QAbHy48ope6RtUTsUxUcJaYCUvzqi7HFkAkDe4VRLixH9RQoi_2jLQGfhoOizTXQ6LquFZLGhkuykjQ5oBUUa2S2fYT3lV6ZLp9f8ZT28StB1fGYAfGWc.w2QziH8OElffvLB9H22fPVSmCCH5vB7zbmOLgfFd_Ak%26dib_tag%3Dse%26keywords%3DBaby%26qid%3D1745169019%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Baby,"1-48 of over 100,000 results for",Baby Cleansing Bar + Baby Moisturizer 200ml (Pack Of 2),920,N/A,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzIzNzkxMDk0OTc0NDAyOjE3NDUxNjkwMTk6c3BfYXRmOjMwMDQ5OTQwNjEzNzEzMjo6MDo6&url=%2FEQUALSTWO-Baby-Cleansing-Moisturizer-200ml%2Fdp%2FB0DK3T87S5%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.rHsPe4jDk26uliUayYFALKDsutTE9US8l4yRs0tHsVdoAPxOmxutSyB6I9cEXM_vGXG8E_vTpqNOBtQlzWKw9W1GeXo0rbbPV-uPtl3rXcORmysf3EFJBw21d8DvX4toeiwtYltZ0IpnFlRBSCmyY-p07doQJDfjIaFcryIEMe-b04OrJ5FvH6QAbHy48ope6RtUTsUxUcJaYCUvzqi7HFkAkDe4VRLixH9RQoi_2jLQGfhoOizTXQ6LquFZLGhkuykjQ5oBUUa2S2fYT3lV6ZLp9f8ZT28StB1fGYAfGWc.w2QziH8OElffvLB9H22fPVSmCCH5vB7zbmOLgfFd_Ak%26dib_tag%3Dse%26keywords%3DBaby%26qid%3D1745169019%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Baby,"1-48 of over 100,000 results for","New Born Baby Swing Cradle (Jhula) Set | Cradle Swing, Mosquito Net, Spring, Triangle Hanger, Window Hanger | Weight Capacity up to 20kg | Age from 0-12 Months | Jhula (Navy), Cotton, 145 Cm","1,599",,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzIzNzkxMDk0OTc0NDAyOjE3NDUxNjkwMTk6c3BfYXRmOjMwMDA2NzAxNTYxMDQzMjo6MDo6&url=%2Fbeetot-Mosquito-Triangle-Hanger-Capacity%2Fdp%2FB0CK27BVVF%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.rHsPe4jDk26uliUayYFALKDsutTE9US8l4yRs0tHsVdoAPxOmxutSyB6I9cEXM_vGXG8E_vTpqNOBtQlzWKw9W1GeXo0rbbPV-uPtl3rXcORmysf3EFJBw21d8DvX4toeiwtYltZ0IpnFlRBSCmyY-p07doQJDfjIaFcryIEMe-b04OrJ5FvH6QAbHy48ope6RtUTsUxUcJaYCUvzqi7HFkAkDe4VRLixH9RQoi_2jLQGfhoOizTXQ6LquFZLGhkuykjQ5oBUUa2S2fYT3lV6ZLp9f8ZT28StB1fGYAfGWc.w2QziH8OElffvLB9H22fPVSmCCH5vB7zbmOLgfFd_Ak%26dib_tag%3Dse%26keywords%3DBaby%26qid%3D1745169019%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Baby,"1-48 of over 100,000 results for","R for Rabbit Rock N Play Baby Rocker Baby Feeding Chair with Vibration and Soothing Music, Adjustable Backrest with Arc-Shaped Legs for Rocking Mode | 3 in 1 Functionality DetachableToy Bar (Green)","4,696",,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzIzNzkxMDk0OTc0NDAyOjE3NDUxNjkwMTk6c3BfYXRmOjIwMDI3ODk4MTc4Mzk4OjowOjo&url=%2FRabbit-Soothing-Vibration-Adjustable-Detachable%2Fdp%2FB09QQK8LFV%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.rHsPe4jDk26uliUayYFALKDsutTE9US8l4yRs0tHsVdoAPxOmxutSyB6I9cEXM_vGXG8E_vTpqNOBtQlzWKw9W1GeXo0rbbPV-uPtl3rXcORmysf3EFJBw21d8DvX4toeiwtYltZ0IpnFlRBSCmyY-p07doQJDfjIaFcryIEMe-b04OrJ5FvH6QAbHy48ope6RtUTsUxUcJaYCUvzqi7HFkAkDe4VRLixH9RQoi_2jLQGfhoOizTXQ6LquFZLGhkuykjQ5oBUUa2S2fYT3lV6ZLp9f8ZT28StB1fGYAfGWc.w2QziH8OElffvLB9H22fPVSmCCH5vB7zbmOLgfFd_Ak%26dib_tag%3Dse%26keywords%3DBaby%26qid%3D1745169019%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Baby,"1-48 of over 100,000 results for",Baby John,99,,https://www.amazon.in/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.7244eadd-70d5-4460-bbf9-1836f4064196%26ref_%3Ddvm_src_ret_in_xx_s&page-type-id=B0DNGXQKSB&ref=sr_1_5&keywords=Baby&dib_tag=se&dib=eyJ2IjoiMSJ9.rHsPe4jDk26uliUayYFALKDsutTE9US8l4yRs0tHsVdoAPxOmxutSyB6I9cEXM_vGXG8E_vTpqNOBtQlzWKw9W1GeXo0rbbPV-uPtl3rXcORmysf3EFJBw21d8DvX4toeiwtYltZ0IpnFlRBSCmyY-p07doQJDfjIaFcryIEMe-b04OrJ5FvH6QAbHy48ope6RtUTsUxUcJaYCUvzqi7HFkAkDe4VRLixH9RQoi_2jLQGfhoOizTXQ6LquFZLGhkuykjQ5oBUUa2S2fYT3lV6ZLp9f8ZT28StB1fGYAfGWc.w2QziH8OElffvLB9H22fPVSmCCH5vB7zbmOLgfFd_Ak&qid=1745169019&sr=8-5
Baby,"1-48 of over 100,000 results for",The Boss Baby,99,,https://www.amazon.in/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.86ad7c32-7c0a-aac6-f4d4-ebab2a1bb071%26ref_%3Ddvm_src_ret_in_xx_s&page-type-id=B0BX2GMJ5T&ref=sr_1_6&keywords=Baby&dib_tag=se&dib=eyJ2IjoiMSJ9.rHsPe4jDk26uliUayYFALKDsutTE9US8l4yRs0tHsVdoAPxOmxutSyB6I9cEXM_vGXG8E_vTpqNOBtQlzWKw9W1GeXo0rbbPV-uPtl3rXcORmysf3EFJBw21d8DvX4toeiwtYltZ0IpnFlRBSCmyY-p07doQJDfjIaFcryIEMe-b04OrJ5FvH6QAbHy48ope6RtUTsUxUcJaYCUvzqi7HFkAkDe4VRLixH9RQoi_2jLQGfhoOizTXQ6LquFZLGhkuykjQ5oBUUa2S2fYT3lV6ZLp9f8ZT28StB1fGYAfGWc.w2QziH8OElffvLB9H22fPVSmCCH5vB7zbmOLgfFd_Ak&qid=1745169019&sr=8-6
Baby,"1-48 of over 100,000 results for",Baby,N/A,,https://www.amazon.in/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.587e2d69-65bf-41cc-9667-f2ff7b6bd0fb%26ref_%3Ddvm_src_ret_in_xx_s&page-type-id=B0DXBKDRXS&ref=sr_1_7&keywords=Baby&dib_tag=se&dib=eyJ2IjoiMSJ9.rHsPe4jDk26uliUayYFALKDsutTE9US8l4yRs0tHsVdoAPxOmxutSyB6I9cEXM_vGXG8E_vTpqNOBtQlzWKw9W1GeXo0rbbPV-uPtl3rXcORmysf3EFJBw21d8DvX4toeiwtYltZ0IpnFlRBSCmyY-p07doQJDfjIaFcryIEMe-b04OrJ5FvH6QAbHy48ope6RtUTsUxUcJaYCUvzqi7HFkAkDe4VRLixH9RQoi_2jLQGfhoOizTXQ6LquFZLGhkuykjQ5oBUUa2S2fYT3lV6ZLp9f8ZT28StB1fGYAfGWc.w2QziH8OElffvLB9H22fPVSmCCH5vB7zbmOLgfFd_Ak&qid=1745169019&sr=8-7
Baby,"1-48 of over 100,000 results for",Kick and Play Multi-Function ABS High Grade Plastic Piano Baby Gym and Fitness Rack Products,548,,https://www.amazon.in/ToysBuddy-Multi-Function-Grade-Plastic-Fitness/dp/B08F38HSMN/ref=sr_1_8?dib=eyJ2IjoiMSJ9.rHsPe4jDk26uliUayYFALKDsutTE9US8l4yRs0tHsVdoAPxOmxutSyB6I9cEXM_vGXG8E_vTpqNOBtQlzWKw9W1GeXo0rbbPV-uPtl3rXcORmysf3EFJBw21d8DvX4toeiwtYltZ0IpnFlRBSCmyY-p07doQJDfjIaFcryIEMe-b04OrJ5FvH6QAbHy48ope6RtUTsUxUcJaYCUvzqi7HFkAkDe4VRLixH9RQoi_2jLQGfhoOizTXQ6LquFZLGhkuykjQ5oBUUa2S2fYT3lV6ZLp9f8ZT28StB1fGYAfGWc.w2QziH8OElffvLB9H22fPVSmCCH5vB7zbmOLgfFd_Ak&dib_tag=se&keywords=Baby&qid=1745169019&sr=8-8
Baby,"1-48 of over 100,000 results for",Baby Driver,99,,https://www.amazon.in/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.76ae61ff-94b1-06d8-762e-8c542e1c978d%26ref_%3Ddvm_src_ret_in_xx_s&page-type-id=B07MHXXZLP&ref=sr_1_9&keywords=Baby&dib_tag=se&dib=eyJ2IjoiMSJ9.rHsPe4jDk26uliUayYFALKDsutTE9US8l4yRs0tHsVdoAPxOmxutSyB6I9cEXM_vGXG8E_vTpqNOBtQlzWKw9W1GeXo0rbbPV-uPtl3rXcORmysf3EFJBw21d8DvX4toeiwtYltZ0IpnFlRBSCmyY-p07doQJDfjIaFcryIEMe-b04OrJ5FvH6QAbHy48ope6RtUTsUxUcJaYCUvzqi7HFkAkDe4VRLixH9RQoi_2jLQGfhoOizTXQ6LquFZLGhkuykjQ5oBUUa2S2fYT3lV6ZLp9f8ZT28StB1fGYAfGWc.w2QziH8OElffvLB9H22fPVSmCCH5vB7zbmOLgfFd_Ak&qid=1745169019&sr=8-9
Baby,"1-48 of over 100,000 results for",Babygirl,119,,https://www.amazon.in/gp/video/ssoredirect/?ru=https%3A%2F%2Fapp.primevideo.com%2Fdetail%3Fgti%3Damzn1.dv.gti.bf8709d4-ac29-40ec-b6ad-c769e3a134dd%26ref_%3Ddvm_src_ret_in_xx_s&page-type-id=B0DGHGMNKH&ref=sr_1_10&keywords=Baby&dib_tag=se&dib=eyJ2IjoiMSJ9.rHsPe4jDk26uliUayYFALKDsutTE9US8l4yRs0tHsVdoAPxOmxutSyB6I9cEXM_vGXG8E_vTpqNOBtQlzWKw9W1GeXo0rbbPV-uPtl3rXcORmysf3EFJBw21d8DvX4toeiwtYltZ0IpnFlRBSCmyY-p07doQJDfjIaFcryIEMe-b04OrJ5FvH6QAbHy48ope6RtUTsUxUcJaYCUvzqi7HFkAkDe4VRLixH9RQoi_2jLQGfhoOizTXQ6LquFZLGhkuykjQ5oBUUa2S2fYT3lV6ZLp9f8ZT28StB1fGYAfGWc.w2QziH8OElffvLB9H22fPVSmCCH5vB7zbmOLgfFd_Ak&qid=1745169019&sr=8-10
Beauty,"1-48 of over 70,000 results for","LAKMÉ Sun Expert 1% Hyaluronic water-light Sunscreen gel SPF 50 Pa++++ Best for Oily Skin | Even toned & Glowing Skin | Non-Sticky| Helps reduce pigmentation | UVA/B Protection, No White Cast 56G",349,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDc0Njg0MjgzMDU0NDExOjE3NDUxNjkwMjY6c3BfYXRmOjMwMDMzMzMzNzk5OTAzMjo6MDo6&url=%2FHyaluronic-water-light-Non-Sticky-pigmentation-Protection%2Fdp%2FB0CS6N189G%2Fref%3Dsr_1_1_f3_0o_fs_sspa%3Fdib%3DeyJ2IjoiMSJ9.Ma9hz3DI7XLxcqXYA_CtUpqu4dQH5G43nc6_sg6VxTisV8HHPCCnSdWPuKccVWa2NbddDoNdIk6MCGVAqDB77bhrw3D-p8mJv9UFbz0DwUmS_vWOBFJY6GE_gi4EDVhoH5Q_nDCvVvrifgAwFxHu_e1NKiwxVDk-Q9DQejJf-Gh8R8llTA8dFob526tn-gHQdY64VF1o1m7oJ6_5SaYZgo8qfPwHPPQsGlEIA5TqfSPNEQwiafFfKxZHRsWn6-x8bQk0lqiMIQzHgJYu1v4exxEsDIwCJv6o7zSuB2g1M6s.hHdsm233dkXloT2EjJlMbj_18ZKYDkGru2LdZa1LYYE%26dib_tag%3Dse%26keywords%3DBeauty%26qid%3D1745169026%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Beauty,"1-48 of over 70,000 results for","O3+ D-TAN Professional Face Pack for Instant Tan Removal & Glowing Skin with Lactic Acid, Pea Extract & Mint Extract - Ideal for All Skin Types (300g) | Detan Pack for Tan Removal for Face and Body","1,395",,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDc0Njg0MjgzMDU0NDExOjE3NDUxNjkwMjY6c3BfYXRmOjMwMDI2MTYwMjI2MTEzMjo6MDo6&url=%2FO3-Brightening-Lightening-Removal-Eucalyptus%2Fdp%2FB01LN6ZILU%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.Ma9hz3DI7XLxcqXYA_CtUpqu4dQH5G43nc6_sg6VxTisV8HHPCCnSdWPuKccVWa2NbddDoNdIk6MCGVAqDB77bhrw3D-p8mJv9UFbz0DwUmS_vWOBFJY6GE_gi4EDVhoH5Q_nDCvVvrifgAwFxHu_e1NKiwxVDk-Q9DQejJf-Gh8R8llTA8dFob526tn-gHQdY64VF1o1m7oJ6_5SaYZgo8qfPwHPPQsGlEIA5TqfSPNEQwiafFfKxZHRsWn6-x8bQk0lqiMIQzHgJYu1v4exxEsDIwCJv6o7zSuB2g1M6s.hHdsm233dkXloT2EjJlMbj_18ZKYDkGru2LdZa1LYYE%26dib_tag%3Dse%26keywords%3DBeauty%26qid%3D1745169026%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Beauty,"1-48 of over 70,000 results for","L'Oreal Paris Shampoo, For Damaged and Weak Hair, With Pro-Keratin + Ceramide, Total Repair 5, 340ml",247,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDc0Njg0MjgzMDU0NDExOjE3NDUxNjkwMjY6c3BfYXRmOjMwMDE1MDc0NzkwNzEzMjo6MDo6&url=%2FLOreal-Paris-Advanced-Repairing-Shampoo%2Fdp%2FB008KH31QU%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.Ma9hz3DI7XLxcqXYA_CtUpqu4dQH5G43nc6_sg6VxTisV8HHPCCnSdWPuKccVWa2NbddDoNdIk6MCGVAqDB77bhrw3D-p8mJv9UFbz0DwUmS_vWOBFJY6GE_gi4EDVhoH5Q_nDCvVvrifgAwFxHu_e1NKiwxVDk-Q9DQejJf-Gh8R8llTA8dFob526tn-gHQdY64VF1o1m7oJ6_5SaYZgo8qfPwHPPQsGlEIA5TqfSPNEQwiafFfKxZHRsWn6-x8bQk0lqiMIQzHgJYu1v4exxEsDIwCJv6o7zSuB2g1M6s.hHdsm233dkXloT2EjJlMbj_18ZKYDkGru2LdZa1LYYE%26dib_tag%3Dse%26keywords%3DBeauty%26qid%3D1745169026%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Beauty,"1-48 of over 70,000 results for",L'OREAL PROFESSIONNEL PARIS Absolut Repair Molecular Deep Repairing Rinse-off Serum for Damaged Hair - 250 ml | Repairs Very Damaged Hair and Restores Strength With 2% Peptides Bonder & 5 Amino Acids,"1,600",,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDc0Njg0MjgzMDU0NDExOjE3NDUxNjkwMjY6c3BfYXRmOjMwMDE0NTcwMjEyMDAzMjo6MDo6&url=%2FLOREAL-PROFESSIONNEL-PARIS-Molecular-Repairing%2Fdp%2FB0CJ9NTLMH%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.Ma9hz3DI7XLxcqXYA_CtUpqu4dQH5G43nc6_sg6VxTisV8HHPCCnSdWPuKccVWa2NbddDoNdIk6MCGVAqDB77bhrw3D-p8mJv9UFbz0DwUmS_vWOBFJY6GE_gi4EDVhoH5Q_nDCvVvrifgAwFxHu_e1NKiwxVDk-Q9DQejJf-Gh8R8llTA8dFob526tn-gHQdY64VF1o1m7oJ6_5SaYZgo8qfPwHPPQsGlEIA5TqfSPNEQwiafFfKxZHRsWn6-x8bQk0lqiMIQzHgJYu1v4exxEsDIwCJv6o7zSuB2g1M6s.hHdsm233dkXloT2EjJlMbj_18ZKYDkGru2LdZa1LYYE%26dib_tag%3Dse%26keywords%3DBeauty%26qid%3D1745169026%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Beauty,"1-48 of over 70,000 results for","Swiss Beauty Bold Matt Lip Liner | Long-lasting |Matte Finish | Non-drying | Shade-12, 1.6gm",62,,https://www.amazon.in/Beauty-Long-lasting-Finish-Non-drying-Shade-12/dp/B07Y3PS7NW/ref=sr_1_5?dib=eyJ2IjoiMSJ9.Ma9hz3DI7XLxcqXYA_CtUpqu4dQH5G43nc6_sg6VxTisV8HHPCCnSdWPuKccVWa2NbddDoNdIk6MCGVAqDB77bhrw3D-p8mJv9UFbz0DwUmS_vWOBFJY6GE_gi4EDVhoH5Q_nDCvVvrifgAwFxHu_e1NKiwxVDk-Q9DQejJf-Gh8R8llTA8dFob526tn-gHQdY64VF1o1m7oJ6_5SaYZgo8qfPwHPPQsGlEIA5TqfSPNEQwiafFfKxZHRsWn6-x8bQk0lqiMIQzHgJYu1v4exxEsDIwCJv6o7zSuB2g1M6s.hHdsm233dkXloT2EjJlMbj_18ZKYDkGru2LdZa1LYYE&dib_tag=se&keywords=Beauty&qid=1745169026&sr=8-5
